index,file_path,digital_urdu,english
289,test/102_019_9.jpg,جاسکتاہے۔ ایک گہری دلچسپی لیتے ہوئے میں نے اثبات میں سر کوجنبش دی۔ برقی قمقمے,"It can be done. I nodded my head in affirmation, taking a deep interest. Electric lights"
290,test/102_019_8.jpg,دور ہی رہے۔اس کے بعدجلالؔ نے مجھ سے دریافت کیاکہ کیاکمرے کوتاریک بنایا,"Stay away. After that, Jalal asked me why I made the room dark."
291,test/102_019_7.jpg,کمرے کابڑی غائر نظر سے معائنہ کیا۔ میں نے دیکھاکہ ایسا کرتے وقت وہ کھڑکیوں سے,"He inspected the room with a wide, indifferent eye. I noticed that as he did so, he looked out the windows."
292,test/102_019_6.jpg,طرف سے گھراہواتھااوراس میں کوئی کھڑکی نہ تھی۔ جلالؔ اوراس کے دونوں آدمیوں نے,The house was open from the side and had no windows. Jalal and his two men
293,test/102_019_5.jpg,کوئی راستہ نہ تھا سوائے اس دروازے کے جو ہال میں کھلتاتھا۔ پرائیویٹ باتھ روم چاروں,There was no way out except through the door that opened into the hall. The private bathroom was four
294,test/102_019_4.jpg,کیطرف کھلتی تھی اوردوسری کارخ ایک پہلوکی سڑک کی سمت تھا۔ان کے علاوہ کمرے میں اور,"It opened towards the street and the other window on one side faced the street. In addition to these, there was another room in the room."
295,test/102_019_3.jpg,یہ کمرہ عمارت کے گوشے میں تھا۔ اس میں دوکھڑکیاں تھیں۔ ایک کھڑکی ساحلی شاہرہ,This room was in the corner of the building. It had two windows. One window looked out onto the coastal road.
296,test/102_019_2.jpg,”خدا کی پناہ!“ وہ زیر لب بولا۔,"""God forbid!"" he muttered under his breath."
297,test/102_019_1.jpg,سفاک نظر مستعدی کے مالک تھے۔ ان میں سے ایک نے ایک تیزنظر مکرجی پر ڈالی۔,The brutal gaze was sharp. One of them cast a sharp glance at Mukherjee.
298,test/102_019_0.jpg,پتلیاں,Dolls
299,test/073_022_20.jpg,کی طرح جھلکتا ہوا گھر۔ عمدہ فرنیچر۔ شفاف قالین بے غبارخوشنما راہداریاں، جالی دار,"A house that looks like Fine furniture. Transparent carpets, dust-free pleasant corridors, netted"
300,test/073_022_19.jpg,جینی نے بے حد توجہ اور دلچسپی سے ان کے گھر کی ایک ایک چیز دیکھی! شیشے,Jenny looked at every item in their house with great attention and interest! Glasses
301,test/073_022_18.jpg,کی تاکید کرکے خود تھکن اتارتے گاؤ تکیہ پر سر رکھ کر لیٹ گئیں۔,"She laid down, resting her head on the pillow, trying to relieve herself of the exhaustion."
302,test/073_022_17.jpg,پھوپھی اماں نے اپنی ملازمہ لڑکی کو بلایا اور اسے نہانے دھونے لباس بدلنے,Aunt Amma called her maid and asked her to bathe and change her clothes.
303,test/073_022_16.jpg,ہوں گی چڑیا چڈے کی کہانی۔ چاند کی بڑھیا جیسی کتابیں جینی نے سوچا۔,"There will be a story about a bird called Chidya Chadde. Books like the old woman of the moon, Jenny thought."
304,test/073_022_15.jpg,کے لیے دے دے۔’’,Give it for.
305,test/073_022_14.jpg,لائبریری بھی بنائی ہے۔ اچھی اچھی کتابیں ہیں وہاں مگر کیا مجال کہ کسی کو پڑھنے,"A library has also been built. There are good books there, but is there any chance that anyone will read them?"
306,test/073_022_13.jpg,آج کل میں آتا ہوگا۔ بہت خوش ہوگی اس سے مل کے اس نے ایک عمدہ,I will come today. I will be very happy to meet him. He has a wonderful
307,test/073_022_12.jpg,اچھا۔ وہ مسکرائی,Good. She smiled.
308,test/073_022_11.jpg,اس کے پاس کالے گلاب نہیں ہیں؟,He doesn't have black roses?
309,test/073_022_10.jpg,‘‘ارے بی بی تمہیں یہاں سب گلاب ملیں گے۔ نیلے، لال، کالے۔ تم سمجھتی ہو,"""Hey Bibi, you'll find all the roses here. Blue, red, black. You understand."""
310,test/073_022_9.jpg,اتنا شوق ہے تو میں اپنے باغ کے سیاہ اور نیلے گلاب کی قلمیں لے آتی۔,"If I had that much passion, I would have brought black and blue rose buds from my garden."
311,test/073_022_8.jpg,مگر یہ سب کتنے پیارے لگ رہے ہیں۔ پھوپھی اماں ۔ مجھے پتہ ہوتا کہ انہیں,But they all look so cute. Auntie. I wish I knew them.
312,test/073_022_7.jpg,میں کہتی ہوں پتہ نہیں ان کے نیچے کتنے بچھو اور کھن کھجورے ہوں گے۔,"I say, ""I don't know how many scorpions and palm trees there will be under them."""
313,test/073_022_6.jpg,ہوا ہے۔ وہاں سے بھی جھاڑ جھنکاڑ سمیٹ لائے گا کتنے گلے ہیں اس راہدادی میں,"It's windy. From there too, the dust will gather, how many hugs are there in this passage?"
314,test/073_022_5.jpg,اس کی اجازت کے بغیر کوئی ایک کلی تک توڑلے۔ اب دیکھو ۔کسی کام سے علی گڑھ گیا,"Without his permission, anyone can pluck even a single bud. Now look. He went to Aligarh for some work."
315,test/073_022_4.jpg,کو ورثہ میں ملا ہے۔ پھولوں کا عاشق ہے۔ خود ہی باغبانی کرتاہےمجال نہیں کہ,He inherited it. He loves flowers. He does gardening himself. There is no way that
316,test/073_022_3.jpg,پھوپھی اماں نے اس کی حیرت پر خفیف سا مسکراکر کہا تھا۔ماموں کا شوق بھانجے,"Aunt Amma smiled faintly at his surprise and said, ""Uncle's hobby is nephew."""
317,test/073_022_2.jpg,ولایتی پھولوں کی خوشبوئیں بھی اپنا الگ حسن رکھتی تھیں!,The fragrances of provincial flowers also had their own unique beauty!
318,test/073_022_1.jpg,پاتی ۔ طرح طرح کی خوشبوئیں اسے سونگھنے کو ملیں۔ بیلا اور موتیا توتھے ہی۔ جنگلی اور,He could smell all kinds of fragrances. The flowers and the butterflies were there. The wild and
319,test/073_022_0.jpg,اور دیسی بدیسی پھولوں کی وہ بھر مار تھی کہ جدھر نظر اٹھتی اپنے سامنے نیا گل کھلا ہوا,"And she was full of native and foreign flowers that wherever she looked, a new flower was blooming in front of her"
320,test/073_023_21.jpg,پھوپھی اماں آپ کا گھر تو سچ مچ طبلۂ عطار ہے۔,"Auntie, your house is truly a treasure trove."
321,test/073_023_20.jpg,ہنسی آگئی۔,Laughter ensued.
322,test/073_023_19.jpg,ان کی مہک کو چاروں پھیلانے میں مدد دے رہاتھا۔مزید چائے کی خوشبو اسے,Helping to spread their aroma around. More tea scent to him
323,test/073_023_18.jpg,گئیں۔ آس پاس سے بھانت بھانت کو خوشبوئیں ناک میں سُرسرار ہی تھیں۔ پنکھا,The various scents from all around were intoxicating to the nose. The fan
324,test/073_023_17.jpg,یہی حال میرا ہے وہ بھی مسکرائیں ۔ اور جوڑا باندھ کر میز کے پاس سرک,"This is my situation, they also smiled. And tied the knot and walked to the table."
325,test/073_023_16.jpg,کا بدل نہیں مل سکا۔ میں گرمیوں میں بھی بلاناغہ چار مرتبہ چائے پی لیتی ہوں۔,"I couldn't find a replacement. I drink tea four times a day, even in the summer."
326,test/073_023_15.jpg,وہ ہنستی ہوئی ان کے پہلو میں ٹک گئی۔ نہیں پھوپھی اماں ۔ آج تک مجھے چائے,"She sat down next to him, laughing. ""No, Auntie. I still need tea today."""
327,test/073_023_14.jpg,بھی چائے ہی پیتی ہوکر کچھ ٹھنڈی چیزیں,Even drinking tea and having some cold things
328,test/073_023_13.jpg,ملازمہ زیتون بڑی میز پر چائے اور                   لوازمات سجا رہی تھی! بیٹی ۔ گرمیوں میں,"The maid, Zaytun, was setting tea and accessories on the large table! Daughter. In the summer"
329,test/073_023_12.jpg,اور سلو اسپیڈ پنکھے کے نیچے بیٹھی اپنے بال سکھا رہی تھیں۔,"And she was sitting under a slow-speed fan, straightening her hair."
330,test/073_023_11.jpg,کچھ دیر بعد پھوپھی اماں نے اسے اپنے پاس بلا بھیجا۔ وہ بھی نہادھوکر آگئی تھیں,"After some time, Aunt Amma sent for her. She too had come undressed."
331,test/073_023_10.jpg,راحت سے اس کے متعلق استفسار کرتے اسے اچھا نہ لگا!,He didn't like Rahat asking about it!
332,test/073_023_9.jpg,کرے گا کہ اس کے لےے یہ چیزیں وہ کیوں نہ لائی۔,He will ask why she didn't bring these things for him.
333,test/073_023_8.jpg,معلوم کہ اس کی عمر کیا ہے۔ اگر وہ ٹافی اور چوکلیٹ کھانے کی عمروں کا ہواتوپھر ضد,"I wonder how old he is. If he is old enough to eat toffee and chocolate, then he is stubborn."
334,test/073_023_7.jpg,کب تک واپس آئے گا۔ وہ اس کا ہم مذاق ہوگا بھی کہ نہیں۔ اسے تو یہ بھی نہیں,When will he return? Will he be a joke to her or not? He doesn't even know.
335,test/073_023_6.jpg,مصروفیت کے دوران جینی کو یونہی سا خیال آیا کہ پتہ نہیں پھوپھی اماں کا بچہ,"During her busy schedule, Jenny suddenly had the thought that she didn't know who her aunt's child was."
336,test/073_023_5.jpg,اس کا ہاتھ بٹاتی رہی!,She kept shaking his hand!
337,test/073_023_4.jpg,اس کی خدمت کےلیے مخصوص کردیا تھا۔ وہ نہایت سعادت مندی اور پھرتی سے,It was reserved for his service. He was very happy and cheerful.
338,test/073_023_3.jpg,سارا سامان ان مناسب جگہوں پر سجاتی ! ملازمہ لڑکی راحت کو پھوپھی اماں نے,"All the belongings are arranged in these appropriate places! Aunt Amma, the maid, was given the task of arranging the"
339,test/073_023_2.jpg,خوبصورت تھا۔ اس نے سوچاکہ اب اسے پتہ نہیں کب تک یہاں رہنا ہے۔ اپنا,It was beautiful. He thought that he didn't know how long he would have to stay here. His
340,test/073_023_1.jpg,آگ میں پھل,Fruit in the fire
341,test/073_023_0.jpg,شہ نشین ۔ اس نے اطمینان کی سانس لی۔ اس کا کمرہ بھی روشن ہوا دار اور بہت,The ruler He breathed a sigh of relief. Her room is also bright and airy
342,test/075_023_20.jpg,کے حقیقی مسائل ، کشمکش اور تقاضوں کا اندازہ بالکل نہیں تھا۔ اس کی دنیا,"The real problems, conflicts and demands of his world were completely unimaginable."
343,test/075_023_19.jpg,قدموں میں دال دے۔ ریتا کی سب سے کمزوری یہ تھی کہ اسے زندگی,Pulse in the steps. Rita's greatest weakness was that she was afraid of life.
344,test/075_023_18.jpg,ہیرو کی تلاش تھی جو اسے بے حد چاہے اور زندگی کے سارھ سکھ اس کے,He was looking for a hero who would love him immensely and who would love him for life
345,test/075_023_17.jpg,کے لئے آسمان سے تارے بھی توڑلاتا ہے۔ اسے بھی اپنے لئے ایسے ہی,He even causes the stars to fall from the sky for him. He also causes him to fall for himself in the same way.
346,test/075_023_16.jpg,اسے بہت پسند تھیں جن میں ہیرو ہیرئن پر پروانہ وار فدا ہوتا ہے اور اس,"He really liked stories in which the hero sacrifices himself for the heroine, and this"
347,test/075_023_15.jpg,زندگی کی تمام خوشیوں اور عیش کے تصورات میں مگن رہتی۔ رومانی ناولیں,She was engrossed in all the pleasures and luxuries of life. Romance novels
348,test/075_023_14.jpg,ضرورت سے زیادہ تھا۔ وہ ہر وقت اونچے اونچے خواب دیکھتی اور,It was more than necessary. She always dreamed of high things and
349,test/075_023_13.jpg,کہ ہراعتبار سے ریتا بڑی خوبیوں کی مالک تھی مگر اسے اپنی برتری کا احساس,"That Rita was a possessor of great qualities in every respect, but she had a sense of superiority."
350,test/075_023_12.jpg,جڑھا رکھا تھا اور اس میں کسی قدر تنک مزاجی بھی آگئی تھی۔ اس میں شک نہیں,It was planted and there was a bit of a tense mood in it. There is no doubt about it.
351,test/075_023_11.jpg,معمولی خواہش بھی ٹل جائے۔ اس غیر معمولی لاڈپیار نے ریتا کا دماغ آسمان پر,Even the slightest desire should be avoided. This extraordinary love has made Rita's mind soar to the sky.
352,test/075_023_10.jpg,تھے  ___ باپ تو اس پر جان چھڑکتے تھے کیا مجال کہ ریتا کی معمولی سے,"There were ___ fathers who used to do their best for her, what was the point of Rita's modesty?"
353,test/075_023_9.jpg,سب سے خوبصورت، ذہن اور تیز لڑکی تھی ۔ سب اس کو بہت چاہتے,"She was the most beautiful, intelligent and sharp girl. Everyone loved her very much."
354,test/075_023_8.jpg,کے بعد ویوندرا اور سیتا میں دو دو سال کا فرق تھا۔ ریتا بھائی بہنوں میں,"After that, there was a gap of two years between Viveendra and Sita. Rita was the youngest of the siblings."
355,test/075_023_7.jpg,یہ سب ریتا سے چھوٹے تھے۔ ریتا سے ونود ایک سال چھوٹا تھا۔ ونود,All of them were younger than Rita. Vinod was one year younger than Rita. Vinod
356,test/075_023_6.jpg,ہوتی تھی۔ریتا کے دو بھائی دنواراور دیویندر اور ایک بہن سیتا تھی۔,"Rita had two brothers, Dinwar and Devendra, and a sister, Sita."
357,test/075_023_5.jpg,بھی تھوڑی بہت زمینداری تھی جس کی وجہ سے کسی قدر آرام سے گزر بسر,"There was also a small amount of land ownership, which allowed them to live somewhat comfortably."
358,test/075_023_4.jpg,اور ان کا خیال کرتے تھے ۔آدمی بھی خلیق ملنسار اور سمجھدار تھے۔ گھر سے,"And they used to take care of them. The men were also kind, sociable and understanding. From home"
359,test/075_023_3.jpg,ڈاک گھر میں پوسٹ ماسٹر ہوگئے تھے جس کی وجہ سے کافی لوگ ان کو جانتے,"He became a postmaster at the post office, which is why many people knew him."
360,test/075_023_2.jpg,کلرک کی حیثیت  سے نوکری شروع کی تھی مگر جلد ترقی کرکے ایک چھوٹے,I started out as a clerk but quickly advanced to a small
361,test/075_023_1.jpg,گھروں کی مالی حیثیت کا فرق تھا۔ ریتا کے باپ نے ڈاک اور تارمحکمہ میں,The financial status of the families varied. Rita's father worked in the Post and Telegraph Department.
362,test/075_023_0.jpg,سرسری باتیں بھی دونوں میں بے تکلفی یا دوستی بالکل نہ تھی۔ اس کی بڑی وجہ دونوں,"Even in casual conversations, there was no frankness or friendship between the two. The main reason for this was that both"
363,test/075_021_18.jpg,بھی جانا ہے۔۔ اے لومیں بھول گئی۔۔بیٹے اگر تیرے پاس,I'm going too. O woman forgot .. son if you have
364,test/075_021_17.jpg,موہن اب سوبھی جارات بہت ہوگئی ہے صبح تجھے ٹیوشن پرھانے,"Mohan, now I am too tired to give you tuition in the morning"
365,test/075_021_16.jpg,ملتے ہوئے کمرے میں داخل ہوتی ہے۔,She enters the room while meeting.
366,test/075_021_15.jpg,بولنے کی آوازیں سنائی پڑرہی ہیں۔ موہن کی ماں تھکی تھکی سی آنکھیں,Voices are being heard speaking. Mohan's mother's eyes are tired.
367,test/075_021_14.jpg,رات کے تین بج چکے ہیں ۔ گلی میں کتوں کے بھونکنے اور دور سیاروں کے,It's three o'clock in the morning. Dogs barking in the street and distant planets are ringing.
368,test/075_021_13.jpg,رات کے تین بج چکے ہیں ۔ گلی میں کتوں کے بھونکنے اور دور سیاروںکے,It's three o'clock in the morning. Dogs barking in the street and distant planets are ringing.
369,test/075_021_12.jpg,لیمپ تک پہنچ جاتا ہے اور موہن جھٹ ہتھیلی یا کاپی سے آڑکرلیتا ہے۔,He reaches for the lamp and Mohan quickly grabs it with his palm or a copy.
370,test/075_021_11.jpg,دوسری  طرف ایک کتاب لگا رکھی ہے پھر بھی کبھی کبھی تیز ہوا کا جھونکا,"On the other side, a book is placed, yet sometimes a strong gust of wind blows."
371,test/075_021_10.jpg,کے جھونکوں سے لیمپ کو بچانے کے لئے اس نے ایک طرف آئینہ اور,"To protect the lamp from the gusts of wind, he placed a mirror on one side and"
372,test/075_021_9.jpg,مٹی کے تیل کو چھوٹا لیمپ جل رہا ہے جس کی چمنی بھی نہیں ہے۔ ہوا,"A small kerosene lamp is burning, which does not even have a chimney. The wind"
373,test/075_021_8.jpg,اس نے میز بنارکھا ہے اور خود چارپائی کی پٹی پر بیٹھا ہے۔ سامنے,He has set up a table and is sitting on the bedpost himself. In front
374,test/075_021_7.jpg,موہن گھر میں کھڑکی کے پاس بیٹھا پڑھ رہا ہے۔ کپڑوں کے بکس کو,Mohan is sitting at home by the window reading. He is looking at the clothes box.
375,test/075_021_6.jpg,میں موہن ٹیوشن پڑھاتا جس کی آمدنی گھر کے خرچ میں کام آتی۔,"I used to give tuition to Mohan, whose income would be used for household expenses."
376,test/075_021_5.jpg,ملتا  رہا جس سے اس کی پڑھائی کاپورا خرچ نکل آتاتھا۔ خالی وقت,He kept getting money which covered the entire cost of his studies. Free time
377,test/075_021_4.jpg,اچھے نمبروں سے پاس کئے۔ ہائی اسکول کے بعد سے اس کو برابر وظیفہ,Passed with good marks. He has been receiving equal stipend since high school.
378,test/075_021_3.jpg,بورڈ میں پوریشن آئی اور اس کے بعد کے امتحانات بھی اس نے بہت,He passed the board exams and also did very well in the subsequent exams.
379,test/075_021_2.jpg,قربانیوں اور دکھوں کا بڑا احساس تھا۔ہائی اسکول میں اس کی یوپی,There was a great sense of sacrifice and suffering. His UP in high school
380,test/075_021_1.jpg,اول آتا تھا۔ اس کو تعلیم اور ترقی کی اہمیت اور اپنے ماں باپ کی,He came first. He understood the importance of education and development and the importance of his parents.
381,test/075_021_0.jpg,مومن شروع سے پڑھنے میں بہت تیز رہا ۔ وہ زیادہ تراپنے درجہ میں,Momin was very fast in reading from the beginning. He was mostly in his grade.
382,test/075_022_17.jpg,کے کلاس ساتھ ہوتے جس کی وجہ سے کبھی کبھی بلوبلو ہوجاتااورکبھی دوایک,"They were in the same class, which sometimes led to fights and sometimes to one another."
383,test/075_022_16.jpg,میتھیٹکس لیے تھا اور ریتا آرٹ کے مضامین دونوں کے انگریزی ادب,Maths was for Ley Tha and Rita Art was for both English Literature.
384,test/075_022_15.jpg,یونیورسٹی میں موہن اور ریتا کا ساتھ ہوا۔ موہن سائنس اور,Mohan and Rita got together at university. Mohan studied science and
385,test/075_022_14.jpg,میں پیٹھ پھیر کر کھڑا ہوجاتاہے۔,I turn my back and stand up.
386,test/075_022_13.jpg,دیکھ کر اپنی بری حالت کا شدید احساس ہوتا ہے اور وہ سخت شرمندگی,Seeing this makes one feel deeply ashamed of one's own bad condition.
387,test/075_022_12.jpg,سامنے سے ریتا آتی ہوئی دکھائی دیتی ہے اور موہن کو اسے,Rita is seen coming from the front and Mohan greets her.
388,test/075_022_11.jpg,کوشش کرتا ہے۔ آخر ایک پلیا پر رک کر دوبارہ گٹھری باندھنا ہے,"He tries. Finally, he has to stop at a beach and tie the bale again."
389,test/075_022_10.jpg,گیہوں نیچے گرتھ جاتے ہیں اور موہن باربار اس پر ہتھیلی لگا کر روکنے کی,The wheat is falling down and Mohan keeps trying to stop it by placing his palm on it.
390,test/075_022_9.jpg,ہیں اور پیجامہ میں پیوند لگا ہے۔ گٹھری کی چادر میں سوراخ ہے جس سے,"There is a patch on the pajamas. There is a hole in the sheet of the bale, which"
391,test/075_022_8.jpg,کی کیلیں اس کی ایڑی کو زخمی کئے دیتی ہیں۔ کپڑے بھی میلے اور پھٹے سے,The nails hurt his heels. His clothes are also dirty and torn.
392,test/075_022_7.jpg,لادے آٹا پسوانے جارہا ہے ۔ پیروں میں چمڑے کی ٹوٹی پرانی چپلیں ہیں جن,"He is going to grind flour. On his feet are old, broken leather slippers, which"
393,test/075_022_6.jpg,جون کی جل جلاتی لوہ میں موہن اپنے کاندھے پر گیہوں کی گٹھری,Mohan carries a bale of wheat on his shoulder in the scorching heat of June.
394,test/075_022_5.jpg,غفور اآیا تو اس کی منت کروں گی۔ شاید مان جائے۔,"If the Forgiver comes, I will beg him. Maybe he will agree."
395,test/075_022_4.jpg,پسند نہین اور پھر میں اتنی دیر تک کھڑی بھی نہیں رہ سکتی۔۔۔۔دیکھو اگر,I don't like it and then I can't even stand for that long... See if
396,test/075_022_3.jpg,پھر کون جائے گا   ___ مجھےمردوں کے ساتھ لائن میں لگنا بالکل,Then who will go? I absolutely have to stand in line with the men.
397,test/075_022_2.jpg,میرا سارا وقت نکل جائے گا۔,All my time will be gone.
398,test/075_022_1.jpg,نا ماں میں شکر کے لےے بالکل نہیں جا سکتا۔ اتنی لمبی لائن میں,"No, mother, I can't go for sugar at all. In such a long line."
399,test/075_022_0.jpg,ٹائم ہو توکسی وقت جاکر راشن کی دوکان سے شکر لادینا۔,"If you have time, go and get some sugar from the ration shop sometime."
400,test/075_025_16.jpg,‘‘ مجھے تو اچھے معلوم ہوتے ہیں۔ ہاں سیدھے سادے ہیں۔’’,"""I think they look good. Yes, they are simple."""
401,test/075_025_15.jpg,نہ  صورت  کے اچھے نہ پڑھانے میں اچھے۔’’,"""Neither good-looking nor good at teaching."""
402,test/075_025_14.jpg,‘‘ میرے تو بالکل پلے نہیں پڑتی _____ ڈاکٹر صاحب بہت بور ہیں______,"""I don't like playing at all. Doctor, I'm very bored."""
403,test/075_025_13.jpg,‘‘ہاں’’,"""Yes"""
404,test/075_025_12.jpg,‘‘ انگریزی ادب کی تاریخ تمہاری سمجھ میں آرہی ہے۔,"""You understand the history of English literature."""
405,test/075_025_11.jpg,‘‘ہاں ______ میرے پاس ہیں میں تم کو دے دوں گا۔’’,"""Yes, I have ______, I will give it to you."""
406,test/075_025_10.jpg,‘‘مجھے خاص طور پر میکبتھ اور کینڈیڈا کے نوٹس چاہئے۔’’,"""I especially want notes on Macbeth and Candida."""
407,test/075_025_9.jpg,‘‘ہاں’’,"""Yes"""
408,test/075_025_8.jpg,____تمہارے نوٹس تو پورے ہوں گے۔’’,"""Your notices will be fulfilled."""
409,test/075_025_7.jpg,‘‘اچھا ہوا تم مل گئے ________ میں نے سوچاتم سے نوٹس لے لوں,"""It's good to meet you. I thought I'd take note of you."""
410,test/075_025_6.jpg,‘‘ہلو مومن’’,"""Hello Believer"""
411,test/075_025_5.jpg,رک جاتی ہے۔,It stops.
412,test/075_025_4.jpg,______ ریتا ادھ رسے ہوکر گزرتی ہے اور موہن کو دیکھ کر کچھ سوچ کر,"______ Rita passes by half-naked and after seeing Mohan, thinks something."
413,test/075_025_3.jpg,موہن یونیورسٹی لائبریری میں بیٹھا کتاب کے مطالعہ میں محو ہے____,Mohan is sitting in the university library studying a book.
414,test/075_025_2.jpg,تھینک یو _______پایا,Thank you _______found.
415,test/075_025_1.jpg,اچھی بات ہے جو تمہاری خوشی,It's good that you're happy.
416,test/075_025_0.jpg,میں چلاؤں گی۔ پاپا پلیز۔’’,"""I will drive. Papa, please."""
417,test/075_024_17.jpg,‘‘نہیں پایا ___ مجھے سائیکل چلانے کا بہت شوق ہے _____,"""I don't know. I really like cycling."""
418,test/075_024_16.jpg,بلاوجہ پریشان کرکے مسرور ہوتے ہیں ___ میں اسی لئے منع کرتا ہوں۔’’,They take pleasure in disturbing others unnecessarily. That's why I forbid it.
419,test/075_024_15.jpg,دنیا کو نہیں جانتی ۔ یہاں لوگ ہر بات میں کیڑے نکال کر اور دوسروں کو,The world doesn't know. People here find bugs in everything and criticize others.
420,test/075_024_14.jpg,‘‘ بیٹی یہ چھوٹا شہر ہے یہاں ہر بات مذاق بن جاتی ہے ___ تو اس,"""Daughter, this is a small town, everything becomes a joke here."""
421,test/075_024_13.jpg,‘‘لوگوں سے کیا مطلب۔’’,"""What do you mean by people?"""
422,test/075_024_12.jpg,‘‘نہیں بیٹ۔ اچھا نہیں لگتا ۔لوگ کیا کہیں گے۔’’,"""No, Bat. It doesn't look good. What will people say?"""
423,test/075_024_11.jpg,‘‘نہیں پایا___ میں سائیکل چلاؤں گی۔’’,"""I can't find it. I'll ride a bicycle."""
424,test/075_024_10.jpg,ریتا بیٹی چوٹ لگ جائے گی۔,"Rita, your daughter will get hurt."
425,test/075_024_9.jpg,ہیں۔,Are.
426,test/075_024_8.jpg,کررہی ہے۔ اس کے والد اندر سے دفتر جانے کے لئے تیار ہوکر نکل رہے,Her father is getting ready to go to the office from inside.
427,test/075_024_7.jpg,ریتا اپنے مکان کے کورٹ یارڈ میں کھڑی سائیکل چلانے کی کوشش,Rita tries to ride a bicycle while standing in the courtyard of her house.
428,test/075_024_6.jpg,دل ، پر مذاق اور عاشق مزاج ہواکرتا۔,The heart was playful and affectionate.
429,test/075_024_5.jpg,اور جس کا ہیرو کہیں کا شاہزادہ یا رئیس ہوتا جو انتہائی شاہ خرچ، زندہ,"And whose hero would be a prince or nobleman from somewhere who was extremely lavish, alive"
430,test/075_024_4.jpg,پسن تھیں جن میں زندگی صرف کوش وقتیوں کانام معلوم ہوتی ہے۔,There were times when life seemed like only a fleeting moment.
431,test/075_024_3.jpg,یا جس کا اختتام املیہ ہو۔ اسے ہنسی ٹھٹھوں اور چہلوں والی طربیہ ناولیں,"Or the one that ends with a smile. He should read educational novels with laughter, jokes, and jokes."
432,test/075_024_2.jpg,ایسی ناولیں سخت ناپسند تھیں جن میں زندگی کی مشکلات کا رونا ر دیا گیا ہو,Novels that lamented the hardships of life were strongly disliked.
433,test/075_024_1.jpg,ہوجاتا ہے ___ اور ناکامی نامرادی کا ڈرا سے نہیں رہت اسی وجہ سے اسے,"It becomes ___ and failure is not due to fear of failure, that's why it is called"
434,test/075_024_0.jpg,ایک خیالی طلسماتی دنیا تھی جس میں سب کچھ محض اتفاقات کے سہارے,It was a magical fantasy world in which everything happened by mere coincidence.
435,test/016_009_17.jpg,کچھ اعتراض نہوگا۔,There will be no objection.
436,test/016_009_16.jpg,بڑھ لیں یااس شعر کوقلم زدکردیں۔ اگر وہ مجھے نااہل بھی سمجھ لیں گے تومجھے,"Go ahead or write this poem. Even if they consider me incompetent, I will"
437,test/016_009_15.jpg,نظر حضرات کوکوئی ایسی غلطی نظر آئے تووہ اُسے اپنے طورپر دُرست کرکے,"If the observers notice any such mistake, they should correct it on their own."
438,test/016_009_14.jpg,جہاں قابل سے قابل انسان سب کچھ بھول کر کوراہوجاتاہے۔ پس اگر اہلِ,Where the most capable person forgets everything and lives in darkness. So if the people
439,test/016_009_13.jpg,ہدایت دے چکا ہو، پھر بڑھاپے کو تودینیات میں بھی ارزلِ عمر کہاگیاہے,"You have given guidance, then old age has even been called the end of life in religion."
440,test/016_009_12.jpg,سے وہ غلطیاں سَرزدہوجاتی ہیں جن کو نکرنے کی وہ ہزاروں بار دوسروں کو,They make mistakes that they have tried to avoid thousands of times.
441,test/016_009_11.jpg,بچنے کی کوشش کی ہے پھر بھی میں انسان ہوں، ہزار کوششوں پر بھی انسان,"I have tried to escape, but I am still human, even after a thousand attempts, a human being."
442,test/016_009_10.jpg,ہے اُن پر عمل کروں۔ فن کی دیگر خوبیوں کوبھی مدِّ نظر رکھاہے معائبِ سخن سے بھی,"I have to practice them. I have also kept in mind the other virtues of art, even the defects of speech."
443,test/016_009_9.jpg,میں نے کوشش کی ہے کہ قرینے پر جتنی متروکات کی فہرست شائع ہوچکی,I have tried to list as many obsolete items as have been published on the Quran.
444,test/016_009_8.jpg,مجموعہ میں اور بہت کچھ مِل جائے گا۔,There will be much more in the collection.
445,test/016_009_7.jpg,جونظم اُسے پسندنہ ہو، وہ نظرانداز کردے اس کی دلچسپی کاسامان اس,"If he doesn't like a poem, he ignores it, it's not something that interests him."
446,test/016_009_6.jpg,کے فرمان سے متفق نہہو مجھے اس سے کوئی اِصرار نہیں کہ میرا ہم خیال سنے ہی,I don't mind if my opinion is heard.
447,test/016_009_5.jpg,مرتبہ ظاہر کیاہے جومیرے نزدیک وہ تھے اب اگر کوئی میرے خیال اور قرآن,I have shown the level of what I think they were. Now if someone disagrees with my opinion and the Quran
448,test/016_009_4.jpg,/ میں سے جس پر بھی قلم اُٹھایاہےمندرجہ بالا شناختوں کی روشنی میں اُن کاوہی,"/ Whoever has raised the pen in the light of the above identifications, theirs is the same."
449,test/016_009_3.jpg,کے بے شمار ماننے والے اُمّتوں کی شکل میں موجودہیں۔ بس میں نے مذکورہ بزرگوں,There are countless followers of Islam in the form of communities. I have just mentioned the aforementioned elders.
450,test/016_009_2.jpg,مظہر مہاتمابودھ،گروگرنتھ کے مظہر گرونانک۔ حضرت باب اور حضرت بہاد اللہ,"Manifestation of Mahatmabuddha, Guru Nanak, manifestation of Guru Granth. Hazrat Bab and Hazrat Bahadullah"
