index,file_path,digital_urdu,english
1113,test/128_023_4.jpg,آپنے معاملہ پرغورنہیں کیا ، لا ہور مسلم لیگ کی تجویز قطعا نا قابل عمل ہے ، اور,"You have not considered the matter, the Lahore Muslim League's proposal is absolutely unworkable, and"
1114,test/128_023_3.jpg,دے رہا ہوں۔ میں نے اسے دوسرے خطوں کے ساتھ رکھ لیا تھا ،اب مہلت ملی ۔,"I am giving I had placed it with other regions, now I got a reprieve."
1115,test/128_023_2.jpg,عزیزی۔۔۔۔خواستگار معافی ہوں کہ آ پکے خط مورخہ ۲۵ ؍ اپریل کا اب جواب,Dear... I apologize for not responding to your letter dated April 25th.
1116,test/128_023_1.jpg,نینی تال,Nanny rhythm
1117,test/128_023_0.jpg,(مولانا) ابوالکلام آزاد,(Maulana) Abul Kalam Azad
1118,test/095_024_22.jpg,سٹیڈیز(۱۹۶۶ء۹ میں گرتی دیواریں ، کو عہدِ حاضر کا عظیم ناول قراردیا۔ بیسوی صدی کے نصف اول میں,Steadys (1966-9) declared Falling Walls as the great novel of the present era. In the first half of the twentieth century.
1119,test/095_024_21.jpg,جب وہ یوتر یحب یونیورسٹی ہالینڈ میں ہندی پڑھاتے تھے، اپنی جرمن کتاب ہینڈبک آف اورینٹل,"While he was teaching Hindi at the University of Utrecht in the Netherlands, he published his German book Handbook of Oriental Studies."
1120,test/095_024_20.jpg,مقالہ لکھا، امریکہ کی پین سلوینیا یونیورستی کے پروفیسر گافگے  نے اس وقت,The paper was written by Professor Gaffge of Penn State University in the United States at the time.
1121,test/095_024_19.jpg,مچانے پر امتناع ختم ہوا۔ اس ناول پر ڈیوک یونیورسٹی (ڈرہم امریکہ کے لکچرار شونک نے تحقیقی,"The ban on the novel was lifted. A lecturer at Duke University (Durham, USA) conducted research on the novel."
1122,test/095_024_18.jpg,سے سوقیانہ قراردے کردلی پبلک لائبریری سے نکلوادیا۔ خواجہ احمد عباس اور دوسروں کے شور,He was declared a public servant and removed from the Delhi Public Library. The noise of Khwaja Ahmed Abbas and others
1123,test/095_024_17.jpg,بعض نقادوں نے اس کی بہت تعریف کی ہے اور بعض نے تنقیص ۔ ایک ننھی قندیل، کو بعض لوگوں,"Some critics have praised it highly and some have criticized it. A small lamp, some people"
1124,test/095_024_16.jpg,دی تھی۔’’,The thi.”
1125,test/095_024_15.jpg,پورم پور میں نہیں ہوں۔ میں نے شونک کے ایک سوال کے جواب میں اس کی لمبی توجیہہ,I am not in Purampur. I gave a long explanation in response to a question from Shunik.
1126,test/095_024_14.jpg,‘‘ایک بات اور گرتی دیواریں ، میں اگرچہ تمام واقعات میری زندگی کے ہیں لیکن چیتن,"""One thing and falling walls, although all the events are from my life, Chetan"
1127,test/095_024_13.jpg,ظاہر ہے کہ ناول کے ہیرو چیتن خود اشک صاحب ہیں لیکن انھوں نے مجھے ایک خط میں لکھا۔,"Obviously, the hero of the novel is Chetan himself, but he wrote to me in a letter."
1128,test/095_024_12.jpg,آجاتی ہے۔’’,"""It's coming."""
1129,test/095_024_11.jpg,بل پر کچھ ایسے کھینچا ہے کہ چالیس برس پہلے کی زندگی مجسم ہوکر قاری کی آنکھوں کے سامنے,Something has been drawn on the bill in such a way that life from forty years ago is brought to life before the reader's eyes.
1130,test/095_024_10.jpg,عمارتوں میں رینگتی، نچلے متوسط طبقے کی زندگی کا نہایت حقیقیِ خاکہ اپنی کیمرائی یاد کے,"A very realistic depiction of lower middle class life crawling in buildings, with its camera-like memory."
1131,test/095_024_9.jpg,بازاروں ؛ گھٹن بھرے نم اور تاریک گھرندوں اور بجلی کی روشنی سے چمکتی فلک بوس,"Markets; stuffy, dark houses; and skyscrapers gleaming with electric light."
1132,test/095_024_8.jpg,پنجاب کے تین بڑے شہروں ۔ جالندھر، لاہور، اور شملہ۔ ان کے گلی ، محلوں ،سڑکوں،,"The three major cities of Punjab - Jalandhar, Lahore, and Shimla - have their streets, neighborhoods, roads,"
1133,test/095_024_7.jpg,ہے۔۔۔۔۔۔ ناول کے ان تین ہزار سے زائد صفحات  میں انھوں نے قبل از تقسیم,"In these more than three thousand pages of the novel, he wrote before distribution."
1134,test/095_024_6.jpg,بڑے شہر میں قدم جمانے کی بے پناہ کش مکش کا نہایت قریبی اور حسیاتی نقشہ پیش کیا,Presented a very intimate and emotional portrayal of the immense struggle of gaining a foothold in the big city.
1135,test/095_024_5.jpg,‘‘ناول نگار نے اس میں ایک نوجوان کی صرف پانچ برسوں کی زندگی اور چھوٹے شہر سے,"""The novelist has depicted in it only five years of a young man's life and his journey from a small town."""
1136,test/095_024_4.jpg,عطیہ نشاط اس کے موضوع کے بارے میں لکھتی ہیں۔,Atiya Nishat writes about this topic.
1137,test/095_024_3.jpg,‘گرتی دیواریں ’۔ اُن کی عمر بھر کی کمائی ہے۔ ان کے ناول، پتھر الپتھر کی مقدمہ نگار ڈاکٹر,"‘Falling Walls’. This is his lifetime earnings. The reviewer of his novel, Pathar-al-Pathar, Dr."
1138,test/095_024_2.jpg,ہیں۔,Are.
1139,test/095_024_1.jpg,بہت بیمار رہے۔ بسترِ علالت پرہی انھوں نے اپنا ناول شروع کردیا اور اب تک چھے بار لکھ چکے,Be very sick. He started his novel on his bed and has written it six times so far
1140,test/095_024_0.jpg,اپنا وطن گجرات، رینالہ خورد میں اپنا سکول اور اشکؔ لاہور کے مقامات دیکھ آئے ۔ گزشتہ سال,"I visited my hometown of Gujarat, my school in Renala Khurd, and the places of Ishq Lahore. Last year"
1141,test/095_023_22.jpg,مارچ ۸۰ء میں وہ ہندوستان کی ثقافتی  کونسل کی طرف سے سرکاری طور پر پاکستان گئے۔ کوشلیاجی,"In March 1980, he officially visited Pakistan on behalf of the Cultural Council of India. Kaushalyaji"
1142,test/095_023_21.jpg,جنگ کے بعد حالات ساز گار نہیں رہے۔ اشکؔ نے کوشش کی لیکن پاکستان کا ویزا نہیں ملا۔,"After the war, the situation was not favorable. Ashk tried but could not get Pakistan visa."
1143,test/095_023_20.jpg,برسوں میں لاہور کی یادیں دھندلا گئی تھیں۔ اشکؔ انھیں تازہ کرنا چاہتے تھے۔ ۷۱ء کی ہندپاک,Memories of Lahore had faded over the years. Ashk wanted to refresh them. Indo-Pakistan War of 1971
1144,test/095_023_19.jpg,حصہ لکھنا باقی ہے۔ اشکؔ پہلے ہی شروع کرتے لیکن ان کا پس منظر بھی لاہور ہے اور ان ۴۰,Part is yet to be written. Ashk would have started earlier but his background is also Lahore and he is 40 years old.
1145,test/095_023_18.jpg,‘گرتی دیواریں’ کے چھوٹے بڑے ایڈیشنوں کی ایک لاکھ کاپیاں بک چکی ہیں۔ ابھی اس کا پانچواں,One hundred thousand copies of the small and large editions of ‘Girti Devarin’ have been sold. It is now in its fifth edition.
1146,test/095_023_17.jpg,اشتہار اشکؔ  نے شجر ممنوعہ کے نام سے دیا ہے۔),Ashk has given the advertisement under the name of forbidden tree.)
1147,test/095_023_16.jpg,گرتی دیواریں، شہر میں گھومتا آئینہ، ایک ننھی قندیل، باندھونہ ناؤ اس ٹھاؤں (اردو میں اس کا,"Falling walls, a mirror spinning in the city, a small lamp, Bandhuna Nau Is Thaun (in Urdu, its"
1148,test/095_023_15.jpg,اس کے چار حصے لکھ چکے ہیں۔ چوتھے حصے میں دو ناول ہیں۔ یعنی کل  پانچ ناول ہوئے __,Four parts of it have been written. The fourth part has two novels. That means there are five novels in total.
1149,test/095_023_14.jpg,ان کے دماغ میں کوند گیا۔ اس کے بعد کی دو دہائیوں میں وہ متواتر اسی ناول کو لکھتے رہے۔ اشکؔ,"His mind was blown. For the next two decades, he continued to write the same novel."
1150,test/095_023_13.jpg,اسی سال بنگالی کا ایک نزولل پڑھ رہتے تھے کہ گرتی دیواریں کے دوسرے حصے کا ڈھانچہ,"In the same year, a Bengali poet used to read that the structure of the second part of the falling walls"
1151,test/095_023_12.jpg,بڑی بڑی آنکھیں، اور چھوٹا ناول‘پھر الپتھر’ لکھا ، جو ۵۷ء میں ہندی اور اب اردو میں شائع ہوا ہے۔,"Big Eyes, and wrote the short novel 'Phar Al Pathar', which was published in Hindi in 1957 and now in Urdu."
1152,test/095_023_11.jpg,بڑی بڑی آنکھیں، اور چھوٹا ناول‘پھر الپتھر’ لکھا ، جو ۵۷ء میں ہندی اور اب اردو میں شائع ہوا ہے۔,"Big Eyes, and wrote the short novel 'Phar Al Pathar', which was published in Hindi in 1957 and now in Urdu."
1153,test/095_023_10.jpg,نے کچھ سرگزشت نما افسانے اور اپنا ضخیم ناول ‘راکھ’ لکھا ۔ پھر ۵۵ء میں اپنا نہایت ہردل عزیز ناول,He wrote some historical fiction and his thick novel 'Rakh'. Then in 1955 he wrote his most beloved novel
1154,test/095_023_9.jpg,خلا ہوا کہ دوسرے حصے کا ڈھانچہ کیاہو، یہ ان کی سمجھ میں نہ آیا۔ ان کے مواد ہی سے انھوں,They did not understand what the structure of the second part was. They made it from their own material.
1155,test/095_023_8.jpg,وہاں تو ناول کو آگے بڑھانے کا سوال ہی نہیں تھا۔ الہ آباد آنے پر ان کے ذہن میں کچھ ایسا,"There was no question of taking the novel forward. When he came to Allahabad, something like this crossed his mind."
1156,test/095_023_7.jpg,میں اس کے پہلے حصے کا نسخہ ملا تو پنج گنی کے سینی ٹوریم میں زیرِ علاج تھے۔,I was undergoing treatment at a sanatorium in Panjguini when I received the manuscript for the first part.
1157,test/095_023_6.jpg,انھوں نے اسے ہندی میں منتقل کیا۔ یہ ۴۶ء میں لیڈر پریس الہ آباد سے چھپا۔ اشکؔ۴۷ء,"He translated it into Hindi. It was published by Leader Press, Allahabad in 1946. Ashq 47"
1158,test/095_023_5.jpg,ان کے ناول کا پہلا حصہ ختم   تو ۴۴ء میں ہوگیا تھا ، لیکن اردو میں کوئی ناشر نہ ملنے کی وجہ سے,"The first part of his novel was finished in 1944, but due to the lack of a publisher in Urdu,"
1159,test/095_023_4.jpg,منصوبہ بنایا ۔جب وہ ستمبر ۳۹ءمیں لازم ہوکر پریت نگر گئے تو انھوں نے ناول شروع کردیا۔,"He made a plan. When he was forced to go to Preetnagar in September 1939, he started the novel."
1160,test/095_023_3.jpg,عمومی ہیں۔ ان کے ساتھ بیٹھ کر اشکؔ نے ۹ ضخیم جلدوں میں ایک ناول گرتی دیواریں لکھنے کا,"Sitting with them, Ashk decided to write a novel, Falling Walls, in 9 thick volumes."
1161,test/095_023_2.jpg,محمود ہیں جو پنجاب یونیورسٹی لاہور کی ۱۸ جلدوں کی تاریخِ ادبیات مسلمانانِ پاکستان وہند کے مدیرِ,"Mahmood is the editor of 18 volumes of History of Literature of Muslims of Pakistan and India of Punjab University, Lahore"
1162,test/095_023_1.jpg,دوست پروفیسر فیاص محمود تھے جو افسانے اور ڈرامے لکھتے تھے۔ یہ صاحب وہی گروپ کیپٹن فیاض,A friend was Professor Fayas Mehmood who wrote fiction and plays. This is the same group as Captain Fayaz
1163,test/095_023_0.jpg,ہندی میں غالباً ۴۲ء میں ساقی بک ڈپو دہلی سے اردو میں شائع ہوا۔ اُن دنوں ان کے,"Published in Hindi, probably in Urdu, from Saqi Book Depot, Delhi, in 1942. In those days, his"
1164,test/095_022_22.jpg,۳۸ءمیں اشکؔ نے اپناناول‘‘ستاروں کے کھیل ’’ مکمل کیا جو ۱۹۴۰ء میں لیڈر پریس الہ آباد سے,"In 38, Ashk completed his novel ""Star Games"", which was published by Leader Press, Allahabad in 1940."
1165,test/095_022_21.jpg,اوپر کاپیاں فروخت ہوچکی تھی۔,The copies above had been sold.
1166,test/095_022_20.jpg,ڈرامہ ہے۔ یہ اتنا مقبول ہوا کہ ہندی میں اس کے ۱۹ ایڈیشن شایع ہوچکے ہیں اور ڈیڑھ لاکھ سے,"The play has become so popular that 19 editions of it have been published in Hindi and more than 150,000 copies have been sold."
1167,test/095_022_19.jpg,۳۷ء میں اپنا مشہور ہندی ڈرامہ جے پراجے (فتح وشکست) لکھا ۔ یہ پارسی تھیٹر کے انداز کا تاریخی,"In 37 AD, he wrote his famous Hindi drama Jai ​​Praje (Victory and Defeat). It is a historical example of the Parsi theatre style."
1168,test/095_022_18.jpg,کے یک بابی ڈراموں کا مجموعہ دیکھا۔ اس سے متاثر ہوکر پہلا کامیاب ڈرامہ ‘پاپی’ سپردِ قلم کیا۔,"I saw a collection of one-act plays by K. Inspired by it, I penned my first successful play, ‘Papi’."
1169,test/095_022_17.jpg,تھے  لیکن خاطر خواہ کامیابی نہ ہوتی تھی۔۱۹۳۶ء میں اپنے چھوٹے بھائی کے نصاب میں شامل انگریزی,"There were, but there was not enough success. In 1936, English was included in the curriculum of his younger brother"
1170,test/095_022_16.jpg,پھر یک بی بی ڈرامہ لکھنے کی کوشش کی۔ بی۔ اے کے زمانے سے متواتر اسی صنف میں کوشش کررہے,Then I tried to write a drama for a BB. I have been trying in the same genre since the time of B.A.
1171,test/095_022_15.jpg,محسوس کیا کہ ہر وقت افسانے لکھنا ممکن نہیں۔ یکسانیت ختم کرنے کو اور گریز کے طور پر انھوں نے,"He felt that it was not possible to write fiction all the time. To break the monotony and as an escape, he"
1172,test/095_022_14.jpg,۱۹۳۶ء تک اشکؔ شاعری کے علاوہ نثر میں صرف افسانے لکھتے تھے، لیکن انھوں نے,"Until 1936, Ashk wrote only short stories in prose, in addition to poetry, but he"
1173,test/095_022_13.jpg,دیوناگری خط بہت پختہ اور دل فریب ہے۔,The Devanagari script is very strong and seductive.
1174,test/095_022_12.jpg,میں لکھتے رہے۔ پھر تو انھیں ہندی  اور دیوناگری میں مہارت ہوگئی۔ اُردو کے مقابلے میں اُن کا,"I kept writing, then he mastered Hindi and Devanagari. Compared to Urdu, his"
1175,test/095_022_11.jpg,تھی  بہ دقتِ اس کی مزادلت کی لیکن ۳۳ء سے ۴۷ء  تک ہندی تخلیقات کا ابتدائی مسورہ اردو ہی,"It was difficult to compare it with the original, but from 33 to 47, the primary source of Hindi creations was Urdu."
1176,test/095_022_10.jpg,۳۴۔۳۳ء سے ہندی میں بھی لکھنے لگے۔ اس وقت اگر چہ انھیں ہندی تقریباً بالکل نہ آئی,"From 1934-33, he also started writing in Hindi. At that time, although he did not know Hindi at all,"
1177,test/095_022_9.jpg,ساقط المعیارپایا۔,The fallen one found the standard.
1178,test/095_022_8.jpg,چھپا بھی، لیکن اشکؔ  کی تسلی نہیں ہوئی۔ بعد میں اوّل الذکر دونوں کتابوں کو پھر سے دیکھا تو انھیں,"Even though it was hidden, Ashq was not satisfied. Later, when I looked at the first two books again, I found them"
1179,test/095_022_7.jpg,گرتی ہے، پڑھے اور اُن سے متاثر ہوئے۔ کچھ مضحکہ خیز ناموں سے ایک ڈرامہ بھی لکھا، جو,"He fell, read and was inspired by them. He also wrote a play with some funny names, which"
1180,test/095_022_6.jpg,آنریری مجسٹریٹ ، نور الہیٰ محمد عمر کے ڈراموں کا مجموعہ، ڈرامے چند ، اور امتیاز علی تاجؔ کا برف,"Honorary Magistrate, a collection of plays by Noor Elahi Muhammad Omar, Drama Chand, and Barf by Imtiaz Ali Taj"
1181,test/095_022_5.jpg,بی ۔ اے کرنے کے بعد ۱۹۳۱ء  میں اشکؔ لاہور چلے گئے۔ وہاں سدرشن کا ڈرامہ,"B. After doing A in 1931, Ashq went to Lahore. Sudarshan's drama there"
1182,test/095_022_4.jpg,نہ ہوئے۔,Didn't happen.
1183,test/095_022_3.jpg,کا ترجمہ کرکے کسی اخبار کے سنڈے ایڈیشن میں چھپوایا۔ لیکن طبع زاد ڈرامہ لکھنے میں کامیاب,He translated it and had it published in the Sunday edition of a newspaper. But he succeeded in writing a natural drama.
1184,test/095_022_2.jpg,اشکؔ نے اخترؔشیرانی کی رومانی نظمیں اور ٹیگور کے یک بابی ڈرامے پڑھے۔ ایک ڈرامے,Ashk read the romantic poems of Akhtar Sherani and the one-act plays of Tagore. One play
1185,test/095_022_1.jpg,اشکؔ ادبیات کا مطالعہ کرتے تھے، جس سے ان کے ادبی ذوق کو جلا ملی۔ اسی زمانے میں,"Ashq used to study literature, which ignited his literary taste. During this time,"
1186,test/095_022_0.jpg,ڈراموں کے مجموعے ازلی راستے کا انتساب اُسی کے نام سے کیا ہے۔ حبیب کے مکان پر,"The collection of plays, Azli Rachet, is attributed to him by the same name. At Habib's House"
1187,test/095_025_22.jpg,کی اُردو دنیاسے غائب ہوگئے۔,Urdu has disappeared from the world.
1188,test/095_025_21.jpg,ان کے افسانوں کا مجموعہ ‘کالے صاحب’ مکتبہ جامعہ دلی سے شائع ہوا۔ اس کے بعد وہ ہندوستان,"His collection of short stories, ‘Kaale Sahib’, was published by the University of Delhi. After that, he traveled to India."
1189,test/095_025_20.jpg,ہوا اور ان کے کچھ افسانے اور ڈرامے سیپ ، فیون اور روراق میں شائع ہوئے۔ غالباًً ۵۶ء میں,"Hua and some of his stories and plays were published in Sep, Fion, and Ruraq. Probably in 56."
1190,test/095_025_19.jpg,توجہ نہیں کی۔ ان کا ایک ناول بڑی بڑی آنکھیں نقوش میں چھپا۔ پیترے، نیادور، کراچی میں شائع,"Didn't pay attention. One of his novels was printed in large, large eyes. Published in Petre, Nayadur, Karachi"
1191,test/095_025_18.jpg,رہے۔ ان کا کہنا ہے کہ اس کے بعد بھی انھوں نے اُردو میں لکھنا بند نہیں کیا۔ مگر نقادوں نے,"He says that even after this, he did not stop writing in Urdu. But critics"
1192,test/095_025_17.jpg,ہیں پورے ڈراموں کی تعداد اب ۱۳ ہوگئی ہے۔ اردو میں وہ ۱۹۵۶ءتک لکھتے اور چھپتے,The number of complete plays has now reached 13. He continued to write and publish in Urdu until 1956.
1193,test/095_025_16.jpg,ڈرامے، تذکرے، تنقیدیں، غزلیں ،انٹرویو شائع ہوچکے ہیں۔ ستر سے اوپر کتابیں تصنیف کرچکے,"Plays, essays, criticisms, ghazals, interviews have been published. Authored more than seventy books"
1194,test/095_025_15.jpg,ہندی میں ۷۹ء تک ان کے ڈیڑھ سو کے قریب  افسانے، دس ناول، ۱۲ ڈرامے، ۵۰ یک بابی,"By 1979, he had written about 150 short stories, 10 novels, 12 plays, and 50 one-act plays in Hindi."
1195,test/095_025_14.jpg,یک بابی ناٹک شائع ہوچکے ہیں۔’’ (صفحہ۱۵),"""One-act plays have been published."" (Page 15)"
1196,test/095_025_13.jpg,خیال ہے کہ وہ بنیادی طورپر ڈرامہ نگار ہیں۔ اب تک ان کے ۱۲ بڑے ڈرامے اور ۵۰,"He is believed to be primarily a playwright. So far, he has written 12 major plays and 50 short stories."
1197,test/095_025_12.jpg,انتخاب آدُھنک کوی سیریز، میں شائع ہوا۔۔۔ لیکن ان تمام باتوں کے باوجود میرا,"The selection was published in the Adhnak Koi series... But despite all these things, my"
1198,test/095_025_11.jpg,آٹھ مجموعے  چھپ چکے ہیں۔ پچھلے ہی برس (۷۹ء) ہندی ساہتیہ سمیلن سے اُن کے کلام کا,"Eight collections have been published. Last year (79), his poetry was selected for the Hindi Sahitya Sammelan."
1199,test/095_025_10.jpg,‘‘ہندی میں ان کی شخصیت ایک بڑے شاعر کی بھی ہے۔ اب تک ان کی ہندی نظموں کے,"""In Hindi, he also has the personality of a great poet. Till now, his Hindi poems have been"
1200,test/095_025_9.jpg,کے پیش لفظ میں ڈاکٹر اطہر پرویز لکھتے ہیں۔,"In the foreword, Dr. Athar Pervez writes:"
1201,test/095_025_8.jpg,ہیں، لیکن ان کی ادبی شخصیت کا سب سے اہم پہلو ڈرامہ نگار کا ہے۔ ان کے ڈرامے ‘گرداب’,But the most important aspect of his literary personality is that of a playwright. His play ‘Gardab’
1202,test/095_025_7.jpg,اشکؔ نے ہندی میں شاعری کی ہے۔ ناول، افسانے،ڈرامے اور سرگزشتیں سب کچھ لکھے,"Ashk has written poetry in Hindi. He has written novels, short stories, plays and histories."
1203,test/095_025_6.jpg,لیکن وہ اردو میں ہنوز شائع نہ ہو سکا۔ ممکن ہے ۸۲ء کے آخر تک شائع ہوجائے۔,But it has not been published in Urdu yet. It is possible that it will be published by the end of 2003.
1204,test/095_025_5.jpg,لکھے گئے۔ اشکؔ کے ڈرامے  ‘چرواہے’ کے اردو ایڈیش۴۱ءمیں گرتی دیواریں کا اشتہار ہے,were written. There is an advertisement of falling walls in Urdu Edition 41 of Ishq's play 'Churwah'
1205,test/095_025_4.jpg,میں اشکؔ کے اس ناول کے اثر کی نشان دہی کی ہے۔ ہالینڈ ،جرمی اور روس میں بھی اس پر مقالے,"I have highlighted the impact of this novel by Ashq. There have also been articles on it in Holland, Germany and Russia."
1206,test/095_025_3.jpg,کی خوبیاں بیان کرتے ہوئے ہندی نقادوں کے بیانات کی تردید کی ہے اور عصری ہندی ناولوں,He has refuted the statements of Hindi critics while describing the virtues of contemporary Hindi novels.
1207,test/095_025_2.jpg,پورا ایک باب اب تک چھپے اس ناول کے چاروں حصوں پر صرف کیا ہے جس میں اس ناول,A whole chapter has been devoted to the four parts of the novel so far published in which this novel
1208,test/095_025_1.jpg,میں وائس باڈن مغربی جرمنی سے شائع ہونے والی اپنی کتاب ‘‘بیسوی صدی میں ہندی ادب’’ کا,"I am writing to you about my book ""Hindi Literature in the 20th Century"", published in Weiss-Baden, West Germany."
1209,test/095_025_0.jpg,ہندی ناول‘‘نیز’’’ کنڈلرکی لغاتِ ادب جلد۱۰ میں اس کا حوالہ دیا۔ اس کے علاوہ ۱۹۷۸ء,"The Hindi novel ""Naz"" was referenced in Kindler's Dictionary of Literature, Volume 10. In addition, in 1978"
1210,test/014_005_14.jpg,(نازش انصاری),(Nazesh Ansari)
1211,test/014_005_13.jpg,سے کی جا سکتی ہے-,Can be done from-
1212,test/014_005_12.jpg,کرسکتے؟ ایسا طلباء کے تابناک مستقبل کی پیش گوئی آسانی,Can you predict the bright future of such students easily?
1213,test/014_005_11.jpg,کرکے پرامن شہریوں کی زندگی خطرے میں ڈال سکتے ہیں۔ وہ کیا نہیں,They can endanger the lives of peaceful citizens by doing so. What is not
1214,test/014_005_10.jpg,بھی یہی زہنیت کارفرماتھی ۔ جن کا لجوں کے طالب علم شوقیہ ڈاکہ زبی,"The same mentality was at work. The students of the college, whose shameless amateurs were robbers,"
1215,test/014_005_9.jpg,زہنیت کا بآسانی اندازہ لگایا جاسکتا ہے۔ اگرہ کی ڈکیتی کے پیچھے,The mentality can be easily guessed. Behind the Agra robbery
1216,test/014_005_8.jpg,"پر ایک طالبہ کا ""برا"" لٹکایا تھا۔ اس واقعہ سے یہاں کے طلباء کی","A student's ""bra"" was hung on the wall. This incident has caused a stir among the students here."
1217,test/014_005_7.jpg,ہے۔ ماہ فروری ۱۹۸۵ء کو اسی کالج کے طلباء نے کالج کی عمارت,"In February 1985, the students of the same college set fire to the college building."
1218,test/014_005_6.jpg,سینٹ اسٹیفینس کالج مالدار طلباء کی بہترین پناه گاه بھی,St. Stephen's College is also the best refuge for wealthy students.
1219,test/014_005_5.jpg,کے بچوں کے لئے ان کا لجوں میں کوئی جگہ نہیں۔,There is no place for children in their homes.
1220,test/014_005_4.jpg,کے لڑکے ہی پڑھتے ہیں۔ درمیانہ اور نچلے درجے کے دولت مندوں,Only boys from the middle and lower classes study.
1221,test/014_005_3.jpg,اسکول میں بھی پڑھ چکے ہیں ۔ ان کالجوں  میں اعلی درجے کے دولت مندوں,They have also studied in school. These colleges are attended by the highest class of wealthy people.
1222,test/014_005_2.jpg,اور ہندو کالج کے طالب علم ہیں-دونو جوان دہرہ دون کے دون,And Hindu College students are both young men from Dehra Dun.
1223,test/014_005_1.jpg,رولت ان کے گھرکی با تری ہے ۔ یہ دہلی کے  سینٹ سٹیفینس کالج,"Rowlatt is the daughter of his family. She is a student at St. Stephen's College, Delhi."
1224,test/014_005_0.jpg,یہ ڈاکو بنے تھے- ان چاروں کا تعلق کروڑپتی  خاندانوں سے ہے۔,These were robbers - all four of them belong to millionaire families.
1225,test/014_009_57.jpg,خصوصی ٹیم ہیم راج اگروال کے گھر پہنچی۔,The special team reached Hemraj Agarwal's house.
1226,test/014_009_56.jpg,اخباری نامہ نگاراورفوٹوگرافروں کی ایک,A group of newspaper reporters and photographers
1227,test/014_009_55.jpg,کی اجازت نہیں تھی۔ اسی درمیان,was not allowed. In the meantime
1228,test/014_009_54.jpg,کے اندرداخلہ ممنوع تھا۔ کسی کواندر جانے,Entry was prohibited. No one was allowed inside.
1229,test/014_009_53.jpg,کے گھر کے سامنے جمع ہونے لگے۔ لیکن گھر,They started gathering in front of the house. But the house
1230,test/014_009_52.jpg,لوگ سیکڑوں کی تعدادمیں ہیم راج اگروال,People in hundreds Hemraj Agarwal
1231,test/014_009_51.jpg,پھیلتے ہی دیکھنے والوں کا تانتالگ گیا۔,"As it spread, the audience became enthralled."
1232,test/014_009_50.jpg,دورہ پڑنے کی وجہ سے مرگئی۔ یہ خبر,She died due to a stroke. This news
1233,test/014_009_49.jpg,خبر بجلی کی طرح پھیل گئی کہ منجودل   کا,The news spread like lightning that Manjudal's
1234,test/014_009_48.jpg,کمرے میں بندکردیااورصبح ہوتے ہی یہ,Locked in the room and in the morning it
1235,test/014_009_47.jpg,کی سسرال والوں نے منجو کو پکڑ کر زبردستی,Manju's in-laws caught her and forced her to
1236,test/014_009_46.jpg,تمام باتیں کہہ دے گی۔ اس کے بعد منجو,"She will tell everything. After that, Manju"
1237,test/014_009_45.jpg,مجبور کیاگیا۔ پولیس کے پوچھے جانے پر وہ,"Forced. When questioned by the police, he"
1238,test/014_009_44.jpg,کہ اس کا شوہر کیوں مرا۔ اسے مرنے پر کیوں,Why did her husband die? Why did he die?
1239,test/014_009_43.jpg,میں کھڑی ہوکر روروکر کہے جارہی تھی,"I was standing there, crying and saying,"
1240,test/014_009_42.jpg,پایاگیاکہ اُسی رات منجواپنے گھر کے برآمدے,It was found that Manju was lying on the veranda of her house that same night.
1241,test/014_009_41.jpg,آوازیں آنے لگیں۔ لوگوں کوکہتے ہوئے,"Voices began to come, telling people:"
1242,test/014_009_40.jpg,سے ہی ہیم راج کے گھر سے چیخنے چلانے کی,Screaming from Hem Raj's house
1243,test/014_009_39.jpg,تقریباً ۲ ۱ بجے پہنچے۔ اسی رات ایک بجے,Arrived at about 2:10 p.m. That same night at 1:00 p.m.
1244,test/014_009_38.jpg,کرنے کے لئے اس کے گھروالے رات کو,To do this at night to his family
1245,test/014_009_37.jpg,گئی۔ محلّے والوں کے مطابق انیل کونذر آتش,"went According to the locals, Anil Kunzar Atesh"
1246,test/014_009_36.jpg,شب میں جگسلائی شمشان گھاٹ میں کردی,I buried the dead in the crematorium at night.
1247,test/014_009_35.jpg,آخری رسومات کی ادائیگی ۳ ۱ مئی ۸۸ء کو,"The last rites were performed on May 31, 2019."
1248,test/014_009_34.jpg,گیا-۲ ۱- مئی کوانیل کی موت ہوگئی۔ انیل کی,Gaya-2- May 1- Anil died. Anil's
1249,test/014_009_33.jpg,ازاں اسے ریلوے ہسپتال میں داخل کرایا,He was immediately admitted to the railway hospital.
1250,test/014_009_32.jpg,کے نزدیک ریلوے لائن پر لیٹ گیا۔ بعد,He lay down on the railway line near. After
1251,test/014_009_31.jpg,انیل ہی غصّے میں جاکر جگسلائی ریلوے گیٹ,Anil went to Jagsalai Railway Gate in anger.
1252,test/014_009_30.jpg,شوہر انیل کمار سے جھڑپ ہوئی تھی اور,She had a fight with her husband Anil Kumar and
1253,test/014_009_29.jpg,دو دن ہی قبل ہیم راج اورمنجودیوی کے,"Just two days ago, Hemraj and Manju Devi"
1254,test/014_009_28.jpg,لئے دیا تھا۔ ہیم راج، انیل کمارکا باپ ہے,Hemraj is Anil Kumar's father.
1255,test/014_009_27.jpg,نے ہیم راج اگروال کواُس کے بچاؤ کے,Hemraj Agarwal came to his rescue.
1256,test/014_009_26.jpg,محلّے کے لوگوں نے بتایا کہ یہ مشورہ پولیس,The people of the neighborhood said that this advice was given by the police.
